1,40,3,3,27,1,0,1,0,2,2,2,33,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,34,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,35,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,36,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,37,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,38,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,39,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,40,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,41,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,42,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,43,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,44,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,45,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,46,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,47,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,48,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,49,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,50,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,51,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,52,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,53,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,54,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,55,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,56,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,57,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,58,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,59,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,60,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,61,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,62,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,63,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,64,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,65,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,66,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,67,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,68,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,69,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,70,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,71,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,72,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,73,0,1,0,2,2,0,0,1
1,40,3,3,27,1,0,1,0,2,2,2,74,0,1,0,2,2,0,0,1
1,8,2,9,37,2,0,1,1,1,2,3,0,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,1,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,2,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,3,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,4,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,5,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,6,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,7,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,8,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,9,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,10,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,11,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,12,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,13,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,14,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,15,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,16,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,17,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,18,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,19,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,20,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,21,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,22,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,23,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,24,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,25,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,26,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,27,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,28,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,29,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,30,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,31,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,32,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,33,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,34,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,35,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,36,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,37,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,38,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,39,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,40,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,41,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,42,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,43,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,44,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,45,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,46,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,47,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,48,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,49,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,50,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,51,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,52,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,53,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,54,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,55,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,56,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,57,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,58,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,59,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,60,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,61,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,62,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,63,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,64,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,65,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,66,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,67,2,1,2,1,0,1,0,0
1,8,2,9,37,2,0,1,1,1,2,3,68,2,1,2,1,0,1,0,1
1,8,2,9,37,2,0,1,1,1,2,3,69,2,1,2,1,0,1,0,1
1,8,2,9,37,2,0,1,1,1,2,3,70,2,1,2,1,0,1,0,1
1,8,2,9,37,2,0,1,1,1,2,3,71,2,1,2,1,0,1,0,1
1,8,2,9,37,2,0,1,1,1,2,3,72,2,1,2,1,0,1,0,1
1,8,2,9,37,2,0,1,1,1,2,3,73,2,1,2,1,0,1,0,1
1,8,2,9,37,2,0,1,1,1,2,3,74,2,1,2,1,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,0,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,1,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,2,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,3,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,4,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,5,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,6,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,7,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,8,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,9,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,10,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,11,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,12,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,13,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,14,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,15,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,16,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,17,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,18,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,19,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,20,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,21,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,22,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,23,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,24,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,25,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,26,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,27,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,28,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,29,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,30,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,31,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,32,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,33,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,34,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,35,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,36,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,37,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,38,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,39,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,40,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,41,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,42,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,43,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,44,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,45,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,46,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,47,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,48,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,49,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,50,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,51,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,52,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,53,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,54,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,55,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,56,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,57,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,58,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,59,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,60,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,61,2,0,2,0,0,1,0,0
0,46,4,8,14,3,1,2,0,2,0,3,62,2,0,2,0,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,63,2,0,2,0,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,64,2,0,2,0,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,65,2,0,2,0,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,66,2,0,2,0,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,67,2,0,2,0,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,68,2,0,2,0,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,69,2,0,2,0,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,70,2,0,2,0,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,71,2,0,2,0,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,72,2,0,2,0,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,73,2,0,2,0,0,1,0,1
0,46,4,8,14,3,1,2,0,2,0,3,74,2,0,2,0,0,1,0,1
2,24,2,8,26,0,2,1,1,1,0,2,0,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,1,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,2,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,3,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,4,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,5,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,6,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,7,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,8,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,9,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,10,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,11,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,12,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,13,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,14,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,15,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,16,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,17,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,18,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,19,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,20,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,21,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,22,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,23,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,24,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,25,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,26,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,27,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,28,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,29,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,30,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,31,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,32,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,33,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,34,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,35,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,36,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,37,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,38,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,39,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,40,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,41,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,42,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,43,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,44,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,45,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,46,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,47,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,48,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,49,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,50,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,51,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,52,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,53,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,54,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,55,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,56,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,57,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,58,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,59,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,60,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,61,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,62,2,2,3,3,0,0,0,0
2,24,2,8,26,0,2,1,1,1,0,2,63,2,2,3,3,0,0,0,1
2,24,2,8,26,0,2,1,1,1,0,2,64,2,2,3,3,0,0,0,1
2,24,2,8,26,0,2,1,1,1,0,2,65,2,2,3,3,0,0,0,1
2,24,2,8,26,0,2,1,1,1,0,2,66,2,2,3,3,0,0,0,1
2,24,2,8,26,0,2,1,1,1,0,2,67,2,2,3,3,0,0,0,1
2,24,2,8,26,0,2,1,1,1,0,2,68,2,2,3,3,0,0,0,1
2,24,2,8,26,0,2,1,1,1,0,2,69,2,2,3,3,0,0,0,1
2,24,2,8,26,0,2,1,1,1,0,2,70,2,2,3,3,0,0,0,1
2,24,2,8,26,0,2,1,1,1,0,2,71,2,2,3,3,0,0,0,1
2,24,2,8,26,0,2,1,1,1,0,2,72,2,2,3,3,0,0,0,1
2,24,2,8,26,0,2,1,1,1,0,2,73,2,2,3,3,0,0,0,1
2,24,2,8,26,0,2,1,1,1,0,2,74,2,2,3,3,0,0,0,1
2,15,1,3,1,3,2,1,1,0,3,1,0,1,2,2,2,2,0,0,1
2,15,1,3,1,3,2,1,1,0,3,1,1,1,2,2,2,2,0,0,1
2,15,1,3,1,3,2,1,1,0,3,1,2,1,2,2,2,2,0,0,1
2,15,1,3,1,3,2,1,1,0,3,1,3,1,2,2,2,2,0,0,1
2,15,1,3,1,3,2,1,1,0,3,1,4,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,5,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,6,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,7,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,8,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,9,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,10,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,11,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,12,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,13,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,14,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,15,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,16,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,17,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,18,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,19,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,20,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,21,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,22,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,23,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,24,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,25,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,26,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,27,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,28,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,29,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,30,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,31,1,2,2,2,2,0,0,0
2,15,1,3,1,3,2,1,1,0,3,1,32,1,2,2,2,2,0,0,0
